,name,path,precision,recall,dice
0,SIAM_BETA,logs/SIAM_BETA/siam_predict-2024-04-02/22-43-52/metrics.csv,0.8561781632627413,0.7497339524415688,0.797367329876392
1,BETA_NO_SAM,logs/BETA_NO_SAM/siam_predict-2024-04-06/11-12-37/metrics.csv,0.7778827227667653,0.8024513033596666,0.7867635291367505
2,siam_beta0.5,logs/siam_beta0.5/siam_predict-2024-04-05/09-56-55/metrics.csv,0.7169868564329543,8.628149807728616e-05,0.0001725270347143
3,siam_beta0.5,logs/siam_beta0.5/siam_predict-2024-04-05/09-56-41/metrics.csv,0.3557678845939414,0.4220913185352677,0.3799206963050244
4,siam_beta0.5,logs/siam_beta0.5/siam_predict-2024-04-05/09-57-10/metrics.csv,0.6238741574924398,0.7634223602591165,0.6826828138251919
5,midas_siam50,logs/midas_siam50/siam_predict-2024-04-08/09-46-24/metrics.csv,0.7352653504540041,0.852991395662562,0.7805684040182848
6,midas_siam50,logs/midas_siam50/siam_predict-2024-04-07/09-43-56/metrics.csv,0.8608652056839082,0.7572089648137632,0.7930611796172639
7,midas_siam50,logs/midas_siam50/siam_predict-2024-04-07/20-09-22/metrics.csv,0.7984471731577314,0.8489900809934287,0.8124245148692334
8,midas_siam50,logs/midas_siam50/siam_predict-2024-04-07/20-19-26/metrics.csv,0.7275643381939493,0.8613489640491852,0.7783068328251048
9,midas_siam50,logs/midas_siam50/siam_predict-2024-04-07/20-09-09/metrics.csv,0.6300491877934846,0.9216325453302936,0.7389998545701447
10,siam_beta.5,logs/siam_beta.5/siam_predict-2024-04-03/09-46-44/metrics.csv,0.6660996362044443,0.7220795225231005,0.6885542764950723
11,BETA_NO_IAM,logs/BETA_NO_IAM/siam_predict-2024-04-06/11-13-32/metrics.csv,0.6167329298813439,0.832950171186661,0.6985672109844867
12,siamBETA,logs/siamBETA/siam_predict-2024-04-07/09-53-57/metrics.csv,0.8172085316438384,0.8323398717126257,0.8224947365096844
13,siamBETA,logs/siamBETA/siam_predict-2024-04-07/09-53-44/metrics.csv,0.8002244697153277,0.8559668900196442,0.8239255393240721
14,siamBETA,logs/siamBETA/siam_predict-2024-04-04/12-39-53/metrics.csv,0.8516616003496987,0.8321971521323379,0.8398508901861726
15,siam50,logs/siam50/siam_predict-2024-03-27/21-16-07/metrics.csv,0.7579053238359411,0.638651360944028,0.6877186363867909
16,siam50,logs/siam50/siam_predict-2024-04-06/11-06-19/metrics.csv,0.7999091763300217,0.7196839370625786,0.7527491867112215
17,siam50,logs/siam50/siam_predict-2024-04-06/11-05-56/metrics.csv,0.7474170089620283,0.8222315705654455,0.7793231294283276
18,siam50,logs/siam50/siam_predict-2024-04-06/11-11-39/metrics.csv,0.7800275830346967,0.8384915854015631,0.8037700524841962
19,siam,logs/siam/siam_predict-2024-03-27/21-58-13/metrics.csv,0.7728886249054111,0.8040998740641586,0.7827690786728627
20,siam,logs/siam/siam_predict-2024-04-01/09-57-02/metrics.csv,0.9374126042653236,0.446210128622555,0.6023518103553008
21,siam,logs/siam/siam_predict-2024-04-01/09-55-10/metrics.csv,0.8803794392760306,0.4921967659930258,0.6293216588630308
22,siam,logs/siam/siam_predict-2024-04-01/10-10-09/metrics.csv,0.9043500116388872,0.462957468559478,0.6100104986033419
23,siam,logs/siam/siam_predict-2024-04-01/09-51-55/metrics.csv,0.7946697479556506,0.5036296700537093,0.6145782513942979
24,siam,logs/siam/siam_predict-2024-04-01/10-10-05/metrics.csv,0.9510503660496614,0.1345679857131097,0.2337065011133196
25,siam,logs/siam/siam_predict-2024-04-01/09-52-00/metrics.csv,0.8782780425811745,0.5165000087116067,0.6477399023506198
26,midas_siam,logs/midas_siam/siam_predict-2024-04-08/09-45-53/metrics.csv,0.8880538395435773,0.8227370191150863,0.8439080731033995
27,midas_siam,logs/midas_siam/siam_predict-2024-04-08/09-46-05/metrics.csv,0.8452051692011848,0.8537322155222269,0.8388980027846874
28,midas_siam,logs/midas_siam/siam_predict-2024-04-07/23-35-54/metrics.csv,0.8551895917391495,0.6952128439519747,0.7573778605008606
29,midas_siam,logs/midas_siam/siam_predict-2024-04-07/09-43-32/metrics.csv,0.8495614903407085,0.7930354250998414,0.8102578625122051
30,midas_siam,logs/midas_siam/siam_predict-2024-04-07/09-36-13/metrics.csv,0.8389220405106654,0.7615624565538647,0.789201095468705
31,midas_siam,logs/midas_siam/siam_predict-2024-04-07/09-39-22/metrics.csv,0.8447874659818915,0.8251981775082691,0.8250310968994127
32,midas_siam,logs/midas_siam/siam_predict-2024-04-07/23-36-14/metrics.csv,0.8638493498326864,0.826022970579045,0.8330629345076496
33,midas_siam,logs/midas_siam/siam_predict-2024-04-07/23-36-40/metrics.csv,0.8403490301444533,0.7754354927813382,0.7963069178482896
34,midas_siam,logs/midas_siam/siam_predict-2024-04-06/21-49-11/metrics.csv,0.815644897943093,0.8383158107624059,0.81636920627163
35,midas_siam,logs/midas_siam/siam_predict-2024-04-06/21-23-36/metrics.csv,0.7962908834856111,0.8668243901149881,0.8209410469061369
36,midas_csrnet,results/midas_csrnet/predict-2024-04-08/10-00-59/metrics.csv,0.8454947533748046,0.8458845423621509,0.8343005589490319
37,midas_csrnet,results/midas_csrnet/predict-2024-04-07/09-48-15/metrics.csv,0.8494665605619048,0.872819041917056,0.8499562124857555
38,unetr0.5,results/unetr0.5/predict-2024-04-02/21-54-16/metrics.csv,0.8065462109869413,0.5147003100206248,0.6251454634326035
39,is,results/is/predict-2024-04-02/10-02-45/metrics.csv,0.9336125588545454,0.5635417024181719,0.6996915305015101
40,is,results/is/predict-2024-04-01/16-11-38/metrics.csv,0.9727963880095186,0.3833787517700485,0.5474536435409932
41,unet,results/unet/predict-2024-03-29/10-15-07/metrics.csv,0.9097803841929272,0.4780288733336811,0.612637917586883
42,unet,results/unet/predict-2024-04-02/15-04-31/metrics.csv,0.7992663122238194,0.7314185631752904,0.760826092940897
43,unet,results/unet/predict-2024-04-02/15-04-07/metrics.csv,0.9229580071435226,0.5273491814329598,0.6647039837041199
44,unet,results/unet/predict-2024-04-04/13-01-56/metrics.csv,0.910590705148466,0.6799151583653009,0.7762709562902067
45,csrnet,results/csrnet/predict-2024-04-02/10-01-14/metrics.csv,0.9403351495951144,0.6553059892685104,0.770139437612839
46,csrnet,results/csrnet/predict-2024-04-01/16-09-43/metrics.csv,0.8948160653790966,0.4457630653548435,0.5800145049037353
47,ernet0.5,results/ernet0.5/predict-2024-04-05/14-22-38/metrics.csv,0.8250033551730276,0.759196845339119,0.788960116037872
48,ernet0.5,results/ernet0.5/predict-2024-04-05/20-41-49/metrics.csv,0.8857323557031515,0.7312114194474539,0.7994098694206067
49,ernet0.5,results/ernet0.5/predict-2024-04-02/21-49-46/metrics.csv,0.7965910875092858,0.7210707594081217,0.7550762194728907
50,midas_vnet50,results/midas_vnet50/predict-2024-04-07/12-05-52/metrics.csv,0.509733755882985,0.7240497393864544,0.5906035543045558
51,pc_ernet,results/pc_ernet/predict-2024-04-09/10-13-22/metrics.csv,0.8104355935122343,0.629244943413135,0.7065441348993723
52,midas_ernet50,results/midas_ernet50/predict-2024-04-07/12-05-09/metrics.csv,0.8838286989298304,0.8016538865077546,0.8303474415951635
53,csrnet0.5,results/csrnet0.5/predict-2024-04-05/20-42-06/metrics.csv,0.736546603256582,0.6236213523206673,0.6714404127171579
54,csrnet0.5,results/csrnet0.5/predict-2024-04-05/14-23-00/metrics.csv,0.8500753745842358,0.6653418326136773,0.7442301087426506
55,csrnet0.5,results/csrnet0.5/predict-2024-04-03/15-22-36/metrics.csv,0.9113712229488764,0.5908520156335604,0.7129052818692434
56,csrnet0.5,results/csrnet0.5/predict-2024-04-02/21-55-27/metrics.csv,0.8500073985769305,0.6056062008251841,0.7043559303050698
57,midas_unet,results/midas_unet/predict-2024-04-06/18-51-46/metrics.csv,0.8876184721342183,0.8203427116363765,0.8418876293498517
58,midas_ernet25,results/midas_ernet25/predict-2024-04-08/23-42-06/metrics.csv,0.7394733365055394,0.8466126266120144,0.778430718498437
59,midas_ernet25,results/midas_ernet25/predict-2024-04-08/22-36-03/metrics.csv,0.9068416115686448,0.6870533895343736,0.7709370571447939
60,midas_ernet25,results/midas_ernet25/predict-2024-04-08/23-43-15/metrics.csv,0.7571745843141368,0.8605301220030166,0.7938480224132562
61,midas_ernet25,results/midas_ernet25/predict-2024-04-08/22-35-42/metrics.csv,0.6816569431833168,0.8867509818361814,0.7602924996794229
62,pc_unet,results/pc_unet/predict-2024-04-09/10-12-40/metrics.csv,0.8710389729104715,0.4690104148263533,0.6060519343879072
63,unetr,results/unetr/predict-2024-03-29/10-13-04/metrics.csv,0.8718606155580538,0.5909745102301466,0.7022715067223347
64,midas_is25,results/midas_is25/predict-2024-04-08/19-42-52/metrics.csv,0.9261152485602584,0.3205678593342711,0.4694770950584585
65,pc_vnet,results/pc_vnet/predict-2024-04-09/10-13-01/metrics.csv,0.6520700878668074,0.6642034882712889,0.6561835634870409
66,midas_is50,results/midas_is50/predict-2024-04-08/19-42-02/metrics.csv,0.8903836039118543,0.6082310322153284,0.7137806691373025
67,midas_ernet,results/midas_ernet/predict-2024-04-08/09-58-52/metrics.csv,0.9223516101833416,0.7806211772961107,0.8353722351890511
68,midas_ernet,results/midas_ernet/predict-2024-04-08/09-59-13/metrics.csv,0.8822489499070739,0.8300333346129227,0.8437681004733928
69,pc_unet50,results/pc_unet50/predict-2024-04-09/10-36-28/metrics.csv,0.8060482549240391,0.577593240709301,0.671823409237245
70,vnet,results/vnet/predict-2024-03-29/10-14-27/metrics.csv,0.868699550118948,0.7482463630676457,0.8019312737023945
71,vnet,results/vnet/predict-2024-03-28/21-51-25/metrics.csv,0.8036597596235044,0.6512083111599872,0.7169466979031076
72,vnet,results/vnet/predict-2024-03-28/15-47-49/metrics.csv,0.8923175023965407,0.7423710410498309,0.8085364397756104
73,is0.5,results/is0.5/predict-2024-04-03/09-40-25/metrics.csv,0.8668465499201053,0.6303964707886668,0.7279380467829524
74,is0.5,results/is0.5/predict-2024-04-03/13-11-46/metrics.csv,0.5417103254349737,0.5393758159426432,0.5360462226327609
75,ernet,results/ernet/predict-2024-04-02/21-55-01/metrics.csv,0.8599852075760519,0.7719670971914472,0.8120322947640078
76,ernet,results/ernet/predict-2024-04-02/15-05-41/metrics.csv,0.8139845932260392,0.81612079037462,0.8133939301370597
